Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-10 04:00:00,Denmark,Bornholm,DK-BHM,1.75,92.18,99.88,81.67,bornholm.powerlab.dk,false,
2024-01-10 05:00:00,Denmark,Bornholm,DK-BHM,2.42,88.52,99.81,80.13,bornholm.powerlab.dk,false,
2024-01-10 06:00:00,Denmark,Bornholm,DK-BHM,9.96,95.8,98.81,79.91,bornholm.powerlab.dk,false,
2024-01-10 07:00:00,Denmark,Bornholm,DK-BHM,2.86,95.5,99.76,81.15,bornholm.powerlab.dk,false,
2024-01-10 08:00:00,Denmark,Bornholm,DK-BHM,2.8,91.99,99.78,80.29,bornholm.powerlab.dk,false,
2024-01-10 09:00:00,Denmark,Bornholm,DK-BHM,25.21,114.69,96.92,79.56,bornholm.powerlab.dk,false,
2024-01-10 10:00:00,Denmark,Bornholm,DK-BHM,5.94,92.45,99.36,81.67,bornholm.powerlab.dk,false,
2024-01-10 11:00:00,Denmark,Bornholm,DK-BHM,2.33,89.85,99.82,82.51,bornholm.powerlab.dk,false,
2024-01-10 12:00:00,Denmark,Bornholm,DK-BHM,17.3,104.95,97.85,82.83,bornholm.powerlab.dk,false,
2024-01-10 13:00:00,Denmark,Bornholm,DK-BHM,6.24,92.64,99.28,84.45,bornholm.powerlab.dk,false,
2024-01-10 14:00:00,Denmark,Bornholm,DK-BHM,2.04,88.76,99.83,85.15,bornholm.powerlab.dk,false,
2024-01-10 15:00:00,Denmark,Bornholm,DK-BHM,2.06,91.11,99.84,84.8,bornholm.powerlab.dk,false,
2024-01-10 16:00:00,Denmark,Bornholm,DK-BHM,2.2,88.48,99.82,84.7,bornholm.powerlab.dk,false,
2024-01-10 17:00:00,Denmark,Bornholm,DK-BHM,2.07,89.16,99.83,85.43,bornholm.powerlab.dk,false,
2024-01-10 18:00:00,Denmark,Bornholm,DK-BHM,1.98,95.48,99.84,85.27,bornholm.powerlab.dk,false,
2024-01-10 19:00:00,Denmark,Bornholm,DK-BHM,1.51,95.82,99.87,87.17,bornholm.powerlab.dk,false,
2024-01-10 20:00:00,Denmark,Bornholm,DK-BHM,1.24,95.47,99.89,88.29,bornholm.powerlab.dk,false,
2024-01-10 21:00:00,Denmark,Bornholm,DK-BHM,0.95,95.87,99.91,90.25,bornholm.powerlab.dk,false,
2024-01-10 22:00:00,Denmark,Bornholm,DK-BHM,0.89,100.96,99.91,91.3,bornholm.powerlab.dk,false,
2024-01-10 23:00:00,Denmark,Bornholm,DK-BHM,0.74,101.9,99.92,92.1,bornholm.powerlab.dk,false,
2024-01-11 00:00:00,Denmark,Bornholm,DK-BHM,0.42,101.43,99.96,95.49,bornholm.powerlab.dk,false,
2024-01-11 01:00:00,Denmark,Bornholm,DK-BHM,0.42,96.4,99.96,95.82,bornholm.powerlab.dk,false,
2024-01-11 02:00:00,Denmark,Bornholm,DK-BHM,0.59,101.71,99.94,94.09,bornholm.powerlab.dk,false,
2024-01-11 03:00:00,Denmark,Bornholm,DK-BHM,0.63,92.25,99.94,92.8,bornholm.powerlab.dk,false,
2024-01-11 04:00:00,Denmark,Bornholm,DK-BHM,1.16,69.78,99.9,86.66,bornholm.powerlab.dk,false,
2024-01-11 05:00:00,Denmark,Bornholm,DK-BHM,1.59,29.72,99.86,84.64,bornholm.powerlab.dk,false,
2024-01-11 06:00:00,Denmark,Bornholm,DK-BHM,2.04,32.07,99.82,84.67,bornholm.powerlab.dk,false,
2024-01-11 07:00:00,Denmark,Bornholm,DK-BHM,2.31,37.07,99.8,83.19,bornholm.powerlab.dk,false,
2024-01-11 08:00:00,Denmark,Bornholm,DK-BHM,2.22,62.07,99.81,84.37,bornholm.powerlab.dk,false,
2024-01-11 09:00:00,Denmark,Bornholm,DK-BHM,1.36,102.67,99.85,91.42,bornholm.powerlab.dk,false,
2024-01-11 10:00:00,Denmark,Bornholm,DK-BHM,0.45,108.87,99.97,95.89,bornholm.powerlab.dk,false,
2024-01-11 11:00:00,Denmark,Bornholm,DK-BHM,0.37,104.58,99.97,96.71,bornholm.powerlab.dk,false,
2024-01-11 12:00:00,Denmark,Bornholm,DK-BHM,0.58,104.51,99.95,95.03,bornholm.powerlab.dk,false,
2024-01-11 13:00:00,Denmark,Bornholm,DK-BHM,0.79,102.9,99.94,93.7,bornholm.powerlab.dk,false,
2024-01-11 14:00:00,Denmark,Bornholm,DK-BHM,0.97,113.82,99.93,92.29,bornholm.powerlab.dk,false,
2024-01-11 15:00:00,Denmark,Bornholm,DK-BHM,2.3,114.52,99.67,92.87,bornholm.powerlab.dk,false,
2024-01-11 16:00:00,Denmark,Bornholm,DK-BHM,1.33,108.78,99.88,91.19,bornholm.powerlab.dk,false,
2024-01-11 17:00:00,Denmark,Bornholm,DK-BHM,1.41,114.46,99.89,89.13,bornholm.powerlab.dk,false,
2024-01-11 18:00:00,Denmark,Bornholm,DK-BHM,1.42,125.94,99.89,88.81,bornholm.powerlab.dk,false,
2024-01-11 19:00:00,Denmark,Bornholm,DK-BHM,1.08,122.37,99.93,90.9,bornholm.powerlab.dk,false,
2024-01-11 20:00:00,Denmark,Bornholm,DK-BHM,1.03,124.49,99.94,90.39,bornholm.powerlab.dk,false,
2024-01-11 21:00:00,Denmark,Bornholm,DK-BHM,1.11,131.1,99.93,88.43,bornholm.powerlab.dk,false,
2024-01-11 22:00:00,Denmark,Bornholm,DK-BHM,1.1,133.35,99.93,86.53,bornholm.powerlab.dk,false,
2024-01-11 23:00:00,Denmark,Bornholm,DK-BHM,1.15,132.24,99.92,84.6,bornholm.powerlab.dk,false,
2024-01-12 00:00:00,Denmark,Bornholm,DK-BHM,1.69,133.22,99.84,84.28,bornholm.powerlab.dk,false,
2024-01-12 01:00:00,Denmark,Bornholm,DK-BHM,1.63,134.29,99.84,85.13,bornholm.powerlab.dk,false,
2024-01-12 02:00:00,Denmark,Bornholm,DK-BHM,1.47,138.95,99.86,86.7,bornholm.powerlab.dk,false,
2024-01-12 03:00:00,Denmark,Bornholm,DK-BHM,0.93,136.38,99.91,91.69,bornholm.powerlab.dk,false,
2024-01-12 04:00:00,Denmark,Bornholm,DK-BHM,0.47,139.33,99.96,95.81,bornholm.powerlab.dk,false,
2024-01-12 05:00:00,Denmark,Bornholm,DK-BHM,0.59,114.2,99.95,95.43,bornholm.powerlab.dk,false,
2024-01-12 06:00:00,Denmark,Bornholm,DK-BHM,1.13,108.48,99.91,91.3,bornholm.powerlab.dk,false,
2024-01-12 07:00:00,Denmark,Bornholm,DK-BHM,1.45,113.69,99.87,90.16,bornholm.powerlab.dk,false,
2024-01-12 08:00:00,Denmark,Bornholm,DK-BHM,1.17,114.57,99.93,89.44,bornholm.powerlab.dk,false,
2024-01-12 09:00:00,Denmark,Bornholm,DK-BHM,1.09,116.42,99.93,89.95,bornholm.powerlab.dk,false,
2024-01-12 10:00:00,Denmark,Bornholm,DK-BHM,0.72,116.69,99.95,93.26,bornholm.powerlab.dk,false,
2024-01-12 11:00:00,Denmark,Bornholm,DK-BHM,0.56,114.19,99.96,94.95,bornholm.powerlab.dk,false,
2024-01-12 12:00:00,Denmark,Bornholm,DK-BHM,0.34,125.12,99.98,96.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2024-01-12 13:00:00,Denmark,Bornholm,DK-BHM,0.52,116.28,99.96,95.32,bornholm.powerlab.dk,false,
2024-01-12 14:00:00,Denmark,Bornholm,DK-BHM,0.53,127.3,99.96,95.37,bornholm.powerlab.dk,false,
2024-01-12 15:00:00,Denmark,Bornholm,DK-BHM,0.46,122.56,99.96,96.25,bornholm.powerlab.dk,false,
2024-01-12 16:00:00,Denmark,Bornholm,DK-BHM,1.03,116.3,99.91,91.56,bornholm.powerlab.dk,false,
2024-01-12 17:00:00,Denmark,Bornholm,DK-BHM,1.26,118.94,99.89,89.51,bornholm.powerlab.dk,false,
2024-01-12 18:00:00,Denmark,Bornholm,DK-BHM,1.1,128.82,99.91,90.99,bornholm.powerlab.dk,false,
2024-01-12 19:00:00,Denmark,Bornholm,DK-BHM,1.02,132.87,99.92,91.32,bornholm.powerlab.dk,false,
2024-01-12 20:00:00,Denmark,Bornholm,DK-BHM,1.09,133.41,99.92,89.99,bornholm.powerlab.dk,false,
2024-01-12 21:00:00,Denmark,Bornholm,DK-BHM,1.05,134.01,99.92,89.5,bornholm.powerlab.dk,false,
2024-01-12 22:00:00,Denmark,Bornholm,DK-BHM,1.09,140.15,99.92,88.49,bornholm.powerlab.dk,false,
2024-01-12 23:00:00,Denmark,Bornholm,DK-BHM,1.06,138.2,99.9,89.28,bornholm.powerlab.dk,false,
2024-01-13 00:00:00,Denmark,Bornholm,DK-BHM,1.29,140.22,99.86,88.23,bornholm.powerlab.dk,false,
2024-01-13 01:00:00,Denmark,Bornholm,DK-BHM,1.64,140.04,99.79,89.82,bornholm.powerlab.dk,false,
2024-01-13 02:00:00,Denmark,Bornholm,DK-BHM,1.08,133.78,99.87,93.11,bornholm.powerlab.dk,false,
2024-01-13 03:00:00,Denmark,Bornholm,DK-BHM,1.1,106.95,99.89,89.65,bornholm.powerlab.dk,false,
2024-01-13 04:00:00,Denmark,Bornholm,DK-BHM,1.38,41.65,99.86,86.25,bornholm.powerlab.dk,false,
2024-01-13 05:00:00,Denmark,Bornholm,DK-BHM,1.77,31.11,99.82,82.95,bornholm.powerlab.dk,false,
2024-01-13 06:00:00,Denmark,Bornholm,DK-BHM,1.23,35.0,99.89,86.1,bornholm.powerlab.dk,false,
2024-01-13 07:00:00,Denmark,Bornholm,DK-BHM,0.32,72.64,99.96,97.67,bornholm.powerlab.dk,false,
2024-01-13 08:00:00,Denmark,Bornholm,DK-BHM,0.13,74.65,99.98,99.22,bornholm.powerlab.dk,false,
2024-01-13 09:00:00,Denmark,Bornholm,DK-BHM,0.04,69.58,100.0,99.59,bornholm.powerlab.dk,false,
2024-01-13 10:00:00,Denmark,Bornholm,DK-BHM,0.0,68.95,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 11:00:00,Denmark,Bornholm,DK-BHM,0.0,64.29,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 12:00:00,Denmark,Bornholm,DK-BHM,0.0,65.17,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 13:00:00,Denmark,Bornholm,DK-BHM,0.0,67.24,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 14:00:00,Denmark,Bornholm,DK-BHM,0.0,67.37,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 15:00:00,Denmark,Bornholm,DK-BHM,0.0,65.45,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 16:00:00,Denmark,Bornholm,DK-BHM,0.0,65.53,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 17:00:00,Denmark,Bornholm,DK-BHM,0.0,64.64,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 18:00:00,Denmark,Bornholm,DK-BHM,0.0,65.24,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 19:00:00,Denmark,Bornholm,DK-BHM,0.0,65.19,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 20:00:00,Denmark,Bornholm,DK-BHM,0.0,65.45,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 21:00:00,Denmark,Bornholm,DK-BHM,0.0,66.47,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 22:00:00,Denmark,Bornholm,DK-BHM,0.0,67.13,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-13 23:00:00,Denmark,Bornholm,DK-BHM,0.0,69.57,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 00:00:00,Denmark,Bornholm,DK-BHM,0.0,69.9,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 01:00:00,Denmark,Bornholm,DK-BHM,0.0,80.77,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 02:00:00,Denmark,Bornholm,DK-BHM,0.0,78.98,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 03:00:00,Denmark,Bornholm,DK-BHM,0.15,89.28,99.98,99.89,bornholm.powerlab.dk,false,
2024-01-14 04:00:00,Denmark,Bornholm,DK-BHM,0.89,91.92,99.88,98.52,bornholm.powerlab.dk,false,
2024-01-14 05:00:00,Denmark,Bornholm,DK-BHM,2.48,96.67,99.75,96.95,bornholm.powerlab.dk,false,
2024-01-14 06:00:00,Denmark,Bornholm,DK-BHM,4.93,91.34,99.48,97.66,bornholm.powerlab.dk,false,
2024-01-14 07:00:00,Denmark,Bornholm,DK-BHM,1.3,84.12,99.85,97.37,bornholm.powerlab.dk,false,
2024-01-14 08:00:00,Denmark,Bornholm,DK-BHM,0.64,78.7,99.93,95.76,bornholm.powerlab.dk,false,
2024-01-14 09:00:00,Denmark,Bornholm,DK-BHM,0.73,78.03,99.92,98.23,bornholm.powerlab.dk,false,
2024-01-14 10:00:00,Denmark,Bornholm,DK-BHM,0.8,79.31,99.91,98.77,bornholm.powerlab.dk,false,
2024-01-14 11:00:00,Denmark,Bornholm,DK-BHM,0.01,75.6,100.0,99.95,bornholm.powerlab.dk,false,
2024-01-14 12:00:00,Denmark,Bornholm,DK-BHM,0.0,75.08,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 13:00:00,Denmark,Bornholm,DK-BHM,0.4,75.77,99.94,99.35,bornholm.powerlab.dk,false,
2024-01-14 14:00:00,Denmark,Bornholm,DK-BHM,0.46,87.6,99.95,97.96,bornholm.powerlab.dk,false,
2024-01-14 15:00:00,Denmark,Bornholm,DK-BHM,0.15,84.1,99.98,99.17,bornholm.powerlab.dk,false,
2024-01-14 16:00:00,Denmark,Bornholm,DK-BHM,0.03,69.79,100.0,99.85,bornholm.powerlab.dk,false,
2024-01-14 17:00:00,Denmark,Bornholm,DK-BHM,0.05,72.49,99.99,99.74,bornholm.powerlab.dk,false,
2024-01-14 18:00:00,Denmark,Bornholm,DK-BHM,0.0,70.27,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 19:00:00,Denmark,Bornholm,DK-BHM,0.0,71.48,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 20:00:00,Denmark,Bornholm,DK-BHM,0.0,73.66,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 21:00:00,Denmark,Bornholm,DK-BHM,0.0,72.25,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 22:00:00,Denmark,Bornholm,DK-BHM,0.0,71.67,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-14 23:00:00,Denmark,Bornholm,DK-BHM,2.52,78.94,99.71,99.18,bornholm.powerlab.dk,false,
2024-01-15 00:00:00,Denmark,Bornholm,DK-BHM,3.43,99.04,99.53,94.78,bornholm.powerlab.dk,false,
2024-01-15 01:00:00,Denmark,Bornholm,DK-BHM,0.15,77.86,99.98,99.78,bornholm.powerlab.dk,false,
2024-01-15 02:00:00,Denmark,Bornholm,DK-BHM,0.0,81.91,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-15 03:00:00,Denmark,Bornholm,DK-BHM,0.0,78.11,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-15 04:00:00,Denmark,Bornholm,DK-BHM,0.0,72.7,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-15 05:00:00,Denmark,Bornholm,DK-BHM,0.24,77.2,99.97,99.12,bornholm.powerlab.dk,false,
2024-01-15 06:00:00,Denmark,Bornholm,DK-BHM,0.12,68.17,99.99,99.03,bornholm.powerlab.dk,false,
2024-01-15 07:00:00,Denmark,Bornholm,DK-BHM,0.1,70.84,99.99,99.2,bornholm.powerlab.dk,false,
2024-01-15 08:00:00,Denmark,Bornholm,DK-BHM,0.48,74.87,99.95,99.43,bornholm.powerlab.dk,false,
2024-01-15 09:00:00,Denmark,Bornholm,DK-BHM,6.77,83.02,99.31,97.45,bornholm.powerlab.dk,false,
2024-01-15 10:00:00,Denmark,Bornholm,DK-BHM,1.62,74.4,99.84,96.93,bornholm.powerlab.dk,false,
2024-01-15 11:00:00,Denmark,Bornholm,DK-BHM,0.64,70.82,99.95,95.18,bornholm.powerlab.dk,false,
2024-01-15 12:00:00,Denmark,Bornholm,DK-BHM,1.88,77.3,99.75,95.71,bornholm.powerlab.dk,false,
2024-01-15 13:00:00,Denmark,Bornholm,DK-BHM,0.27,70.5,99.98,97.84,bornholm.powerlab.dk,false,
2024-01-15 14:00:00,Denmark,Bornholm,DK-BHM,0.86,75.0,99.9,96.46,bornholm.powerlab.dk,false,
2024-01-15 15:00:00,Denmark,Bornholm,DK-BHM,5.01,78.2,99.35,95.19,bornholm.powerlab.dk,false,
2024-01-15 16:00:00,Denmark,Bornholm,DK-BHM,11.79,85.9,98.67,95.36,bornholm.powerlab.dk,false,
2024-01-15 17:00:00,Denmark,Bornholm,DK-BHM,7.08,83.76,99.26,97.64,bornholm.powerlab.dk,false,
2024-01-15 18:00:00,Denmark,Bornholm,DK-BHM,2.56,80.0,99.73,97.75,bornholm.powerlab.dk,false,
2024-01-15 19:00:00,Denmark,Bornholm,DK-BHM,0.38,77.7,99.96,98.24,bornholm.powerlab.dk,false,
2024-01-15 20:00:00,Denmark,Bornholm,DK-BHM,1.3,81.31,99.85,93.75,bornholm.powerlab.dk,false,
2024-01-15 21:00:00,Denmark,Bornholm,DK-BHM,3.91,91.35,99.5,90.9,bornholm.powerlab.dk,false,
2024-01-15 22:00:00,Denmark,Bornholm,DK-BHM,1.49,86.66,99.85,87.41,bornholm.powerlab.dk,false,
2024-01-15 23:00:00,Denmark,Bornholm,DK-BHM,1.9,91.29,99.8,85.98,bornholm.powerlab.dk,false,
2024-01-16 00:00:00,Denmark,Bornholm,DK-BHM,3.65,91.85,99.56,85.08,bornholm.powerlab.dk,false,
2024-01-16 01:00:00,Denmark,Bornholm,DK-BHM,3.0,92.27,99.64,83.84,bornholm.powerlab.dk,false,
2024-01-16 02:00:00,Denmark,Bornholm,DK-BHM,3.28,95.68,99.65,84.66,bornholm.powerlab.dk,false,
2024-01-16 03:00:00,Denmark,Bornholm,DK-BHM,33.87,127.58,96.51,82.26,bornholm.powerlab.dk,false,
2024-01-16 04:00:00,Denmark,Bornholm,DK-BHM,53.98,147.41,93.91,80.43,bornholm.powerlab.dk,false,
2024-01-16 05:00:00,Denmark,Bornholm,DK-BHM,81.78,173.45,90.27,77.72,bornholm.powerlab.dk,false,
2024-01-16 06:00:00,Denmark,Bornholm,DK-BHM,134.56,222.86,84.49,73.15,bornholm.powerlab.dk,false,
2024-01-16 07:00:00,Denmark,Bornholm,DK-BHM,129.12,218.05,85.66,72.79,bornholm.powerlab.dk,false,
2024-01-16 08:00:00,Denmark,Bornholm,DK-BHM,115.7,208.46,87.28,74.87,bornholm.powerlab.dk,false,
2024-01-16 09:00:00,Denmark,Bornholm,DK-BHM,107.68,197.9,88.0,75.45,bornholm.powerlab.dk,false,
2024-01-16 10:00:00,Denmark,Bornholm,DK-BHM,96.3,182.77,89.15,76.57,bornholm.powerlab.dk,false,
2024-01-16 11:00:00,Denmark,Bornholm,DK-BHM,82.16,168.09,90.7,78.4,bornholm.powerlab.dk,false,
2024-01-16 12:00:00,Denmark,Bornholm,DK-BHM,74.21,159.54,91.57,78.99,bornholm.powerlab.dk,false,
2024-01-16 13:00:00,Denmark,Bornholm,DK-BHM,72.32,158.69,91.75,78.4,bornholm.powerlab.dk,false,
2024-01-16 14:00:00,Denmark,Bornholm,DK-BHM,88.08,176.61,90.01,75.64,bornholm.powerlab.dk,false,
2024-01-16 15:00:00,Denmark,Bornholm,DK-BHM,97.2,186.83,88.69,75.32,bornholm.powerlab.dk,false,
2024-01-16 16:00:00,Denmark,Bornholm,DK-BHM,62.59,146.92,92.32,79.39,bornholm.powerlab.dk,false,
2024-01-16 17:00:00,Denmark,Bornholm,DK-BHM,51.19,136.17,93.25,81.89,bornholm.powerlab.dk,false,
2024-01-16 18:00:00,Denmark,Bornholm,DK-BHM,24.78,110.1,96.46,85.33,bornholm.powerlab.dk,false,
2024-01-16 19:00:00,Denmark,Bornholm,DK-BHM,6.81,93.25,99.01,88.58,bornholm.powerlab.dk,false,
2024-01-16 20:00:00,Denmark,Bornholm,DK-BHM,1.2,84.24,99.86,93.42,bornholm.powerlab.dk,false,
2024-01-16 21:00:00,Denmark,Bornholm,DK-BHM,0.86,85.29,99.91,93.61,bornholm.powerlab.dk,false,
2024-01-16 22:00:00,Denmark,Bornholm,DK-BHM,1.34,92.76,99.84,93.35,bornholm.powerlab.dk,false,
2024-01-16 23:00:00,Denmark,Bornholm,DK-BHM,2.89,50.38,99.63,88.21,bornholm.powerlab.dk,false,
2024-01-17 00:00:00,Denmark,Bornholm,DK-BHM,2.51,30.44,99.67,88.84,bornholm.powerlab.dk,false,
2024-01-17 01:00:00,Denmark,Bornholm,DK-BHM,1.44,27.58,99.81,92.99,bornholm.powerlab.dk,false,
2024-01-17 02:00:00,Denmark,Bornholm,DK-BHM,0.98,25.36,99.88,95.14,bornholm.powerlab.dk,false,
2024-01-17 03:00:00,Denmark,Bornholm,DK-BHM,0.76,24.33,99.91,96.1,bornholm.powerlab.dk,false,
2024-01-17 04:00:00,Denmark,Bornholm,DK-BHM,0.46,23.74,99.94,97.7,bornholm.powerlab.dk,false,
2024-01-17 05:00:00,Denmark,Bornholm,DK-BHM,0.92,24.0,99.88,95.75,bornholm.powerlab.dk,false,
2024-01-17 06:00:00,Denmark,Bornholm,DK-BHM,0.88,31.65,99.89,96.08,bornholm.powerlab.dk,false,
2024-01-17 07:00:00,Denmark,Bornholm,DK-BHM,0.11,58.76,99.99,99.06,bornholm.powerlab.dk,false,
2024-01-17 08:00:00,Denmark,Bornholm,DK-BHM,0.11,66.18,99.99,99.02,bornholm.powerlab.dk,false,
2024-01-17 09:00:00,Denmark,Bornholm,DK-BHM,0.11,61.44,99.99,99.05,bornholm.powerlab.dk,false,
2024-01-17 10:00:00,Denmark,Bornholm,DK-BHM,0.15,61.51,99.99,98.75,bornholm.powerlab.dk,false,
2024-01-17 11:00:00,Denmark,Bornholm,DK-BHM,0.09,62.62,99.99,99.26,bornholm.powerlab.dk,false,
2024-01-17 12:00:00,Denmark,Bornholm,DK-BHM,0.15,63.12,99.99,98.61,bornholm.powerlab.dk,false,
2024-01-17 13:00:00,Denmark,Bornholm,DK-BHM,0.18,64.13,99.99,98.47,bornholm.powerlab.dk,false,
2024-01-17 14:00:00,Denmark,Bornholm,DK-BHM,0.46,67.36,99.97,95.85,bornholm.powerlab.dk,false,
2024-01-17 15:00:00,Denmark,Bornholm,DK-BHM,0.85,70.93,99.95,92.31,bornholm.powerlab.dk,false,
2024-01-17 16:00:00,Denmark,Bornholm,DK-BHM,1.72,78.46,99.8,89.94,bornholm.powerlab.dk,false,
2024-01-17 17:00:00,Denmark,Bornholm,DK-BHM,3.1,80.9,99.46,89.21,bornholm.powerlab.dk,false,
2024-01-17 18:00:00,Denmark,Bornholm,DK-BHM,6.27,90.91,98.72,85.86,bornholm.powerlab.dk,false,
2024-01-17 19:00:00,Denmark,Bornholm,DK-BHM,8.85,97.0,98.1,84.0,bornholm.powerlab.dk,false,
2024-01-17 20:00:00,Denmark,Bornholm,DK-BHM,11.78,69.84,97.44,77.45,bornholm.powerlab.dk,false,
2024-01-17 21:00:00,Denmark,Bornholm,DK-BHM,7.62,43.97,98.56,74.14,bornholm.powerlab.dk,false,
2024-01-17 22:00:00,Denmark,Bornholm,DK-BHM,8.1,44.07,98.39,74.23,bornholm.powerlab.dk,false,
2024-01-17 23:00:00,Denmark,Bornholm,DK-BHM,7.48,42.89,98.58,75.8,bornholm.powerlab.dk,false,
2024-01-18 00:00:00,Denmark,Bornholm,DK-BHM,7.39,43.95,98.65,73.43,bornholm.powerlab.dk,false,
2024-01-18 01:00:00,Denmark,Bornholm,DK-BHM,6.28,41.34,98.89,75.47,bornholm.powerlab.dk,false,
2024-01-18 02:00:00,Denmark,Bornholm,DK-BHM,3.3,37.5,99.62,76.58,bornholm.powerlab.dk,false,
2024-01-18 03:00:00,Denmark,Bornholm,DK-BHM,2.95,37.28,99.71,76.08,bornholm.powerlab.dk,false,
2024-01-18 04:00:00,Denmark,Bornholm,DK-BHM,3.07,37.68,99.7,76.2,bornholm.powerlab.dk,false,
2024-01-18 05:00:00,Denmark,Bornholm,DK-BHM,3.34,37.26,99.68,76.61,bornholm.powerlab.dk,false,
2024-01-18 06:00:00,Denmark,Bornholm,DK-BHM,3.12,45.38,99.7,81.11,bornholm.powerlab.dk,false,
2024-01-18 07:00:00,Denmark,Bornholm,DK-BHM,2.24,76.72,99.79,86.33,bornholm.powerlab.dk,false,
2024-01-18 08:00:00,Denmark,Bornholm,DK-BHM,1.88,79.1,99.82,88.5,bornholm.powerlab.dk,false,
2024-01-18 09:00:00,Denmark,Bornholm,DK-BHM,1.1,84.55,99.9,92.95,bornholm.powerlab.dk,false,
2024-01-18 10:00:00,Denmark,Bornholm,DK-BHM,1.02,73.22,99.9,93.4,bornholm.powerlab.dk,false,
2024-01-18 11:00:00,Denmark,Bornholm,DK-BHM,1.07,68.33,99.89,91.97,bornholm.powerlab.dk,false,
2024-01-18 12:00:00,Denmark,Bornholm,DK-BHM,1.11,70.87,99.9,90.61,bornholm.powerlab.dk,false,
2024-01-18 13:00:00,Denmark,Bornholm,DK-BHM,1.35,72.33,99.89,87.63,bornholm.powerlab.dk,false,
2024-01-18 14:00:00,Denmark,Bornholm,DK-BHM,1.32,74.6,99.89,87.51,bornholm.powerlab.dk,false,
2024-01-18 15:00:00,Denmark,Bornholm,DK-BHM,1.63,74.67,99.84,87.91,bornholm.powerlab.dk,false,
2024-01-18 16:00:00,Denmark,Bornholm,DK-BHM,2.98,74.95,99.63,87.32,bornholm.powerlab.dk,false,
2024-01-18 17:00:00,Denmark,Bornholm,DK-BHM,2.44,75.07,99.72,87.36,bornholm.powerlab.dk,false,
2024-01-18 18:00:00,Denmark,Bornholm,DK-BHM,1.21,81.09,99.92,88.38,bornholm.powerlab.dk,false,
2024-01-18 19:00:00,Denmark,Bornholm,DK-BHM,0.78,78.24,99.94,92.86,bornholm.powerlab.dk,false,
2024-01-18 20:00:00,Denmark,Bornholm,DK-BHM,0.18,74.65,99.98,98.24,bornholm.powerlab.dk,false,
2024-01-18 21:00:00,Denmark,Bornholm,DK-BHM,0.05,77.3,100.0,99.55,bornholm.powerlab.dk,false,
2024-01-18 22:00:00,Denmark,Bornholm,DK-BHM,0.0,75.61,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-18 23:00:00,Denmark,Bornholm,DK-BHM,0.0,69.56,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 00:00:00,Denmark,Bornholm,DK-BHM,0.0,66.82,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 01:00:00,Denmark,Bornholm,DK-BHM,0.0,64.54,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 02:00:00,Denmark,Bornholm,DK-BHM,0.0,64.08,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 03:00:00,Denmark,Bornholm,DK-BHM,0.0,65.43,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 04:00:00,Denmark,Bornholm,DK-BHM,0.0,64.25,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 05:00:00,Denmark,Bornholm,DK-BHM,0.0,65.12,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 06:00:00,Denmark,Bornholm,DK-BHM,0.0,64.12,100.0,100.0,bornholm.powerlab.dk,false,
2024-01-19 07:00:00,Denmark,Bornholm,DK-BHM,1.18,64.72,99.85,99.42,bornholm.powerlab.dk,false,
